数据组,实验序号,配置ID,精度模式,Batch,算子实现,图优化策略,通过准入且指标完整,未评分原因,可行配置数,评分排名,TOPSIS得分,与本组最高分差值,最小余弦,余弦阈值,权重样本Exp,有效初始L9数量,权重来源,评分范围,用途,原始数据来源,FPS,FPS_CRITIC权重,FPS_权重样本最小值,FPS_权重样本最大值,FPS_评分最小值,FPS_评分最大值,FPS_同向归一化,平均批延迟_ms,平均批延迟_ms_CRITIC权重,平均批延迟_ms_权重样本最小值,平均批延迟_ms_权重样本最大值,平均批延迟_ms_评分最小值,平均批延迟_ms_评分最大值,平均批延迟_ms_同向归一化,P95批延迟_ms,P95批延迟_ms_CRITIC权重,P95批延迟_ms_权重样本最小值,P95批延迟_ms_权重样本最大值,P95批延迟_ms_评分最小值,P95批延迟_ms_评分最大值,P95批延迟_ms_同向归一化,P99批延迟_ms,P99批延迟_ms_CRITIC权重,P99批延迟_ms_权重样本最小值,P99批延迟_ms_权重样本最大值,P99批延迟_ms_评分最小值,P99批延迟_ms_评分最大值,P99批延迟_ms_同向归一化
tf,6,A1-B1-C2-D3,force_fp32,1,high_performance,l2_single_stream,是,',71,34,0.3736258730491288,0.5917401045229207,0.999998,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,133.646815,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.06022552240855257,7.482408,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.9675801435749131,7.4903,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.9679385340358265,11.37094,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.9389261981509973
tf,40,A2-B2-C2-D1,allow_fp32_to_fp16,4,high_performance,standard_l2,是,',71,35,0.3728939332314243,0.5924720443406252,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,153.742614,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.15830241951575638,26.01751,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.8234315791191187,26.37985,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8218706491283081,26.46161,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8230502823092669
tf,1,A1-B1-C1-D1,force_fp32,1,high_precision,standard_l2,是,',71,36,0.3728307732807279,0.5925352042913216,0.999998,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,133.348944,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.05877177262641048,7.499122,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.9674501578264498,7.49435,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.9679072164589718,11.94263,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.9345363929052688
tf,39,A2-B2-C1-D3,allow_fp32_to_fp16,4,high_precision,l2_single_stream,是,',71,37,0.37282410660535387,0.5925418709666956,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,153.694995,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1580700165262884,26.025571,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.8233688882540736,26.3371,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8222012235506632,26.45729,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8230834540608483
tf,8,A1-B1-C3-D2,force_fp32,1,high_performance_for_all,l2_with_tiling,是,',71,38,0.3728161328180609,0.5925498447539885,0.999998,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,133.100089,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.05755724384705652,7.513143,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.9673411156953499,7.51555,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.9677432824764238,11.36196,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.9389951523938679
tf,37,A2-B2-C1-D1,allow_fp32_to_fp16,4,high_precision,standard_l2,是,',71,39,0.37267837575436746,0.592687601817682,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,153.695473,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.15807234938982948,26.02549,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.8233695181957768,26.42795,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8214987045735648,26.5734,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8221918864506372
tf,38,A2-B2-C1-D2,allow_fp32_to_fp16,4,high_precision,l2_with_tiling,是,',71,40,0.37260730827190847,0.592758669300141,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,153.634752,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1577760025130894,26.035776,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.8232895233765417,26.36605,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8219773608716648,26.55008,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8223709524800069
tf,45,A2-B2-C3-D3,allow_fp32_to_fp16,4,high_performance_for_all,l2_single_stream,是,',71,41,0.3721865043262964,0.593179473245753,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,153.478602,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1570139174880904,26.062265,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.8230835168855135,26.41665,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8215860844793569,26.61667,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8218596314295896
tf,42,A2-B2-C2-D3,allow_fp32_to_fp16,4,high_performance,l2_single_stream,是,',71,42,0.37207561867091465,0.5932903589011348,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,153.514786,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.15719051232987433,26.056122,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.823131291353194,26.36125,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8220144779997889,26.93831,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8193898716660182
tf,43,A2-B2-C3-D1,allow_fp32_to_fp16,4,high_performance_for_all,standard_l2,是,',71,43,0.371072774162057,0.5942932034099925,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,152.948751,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.15442799681834496,26.152551,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.8223813574212464,26.44405,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8213742075396486,26.55131,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8223615077451817
tf,41,A2-B2-C2-D2,allow_fp32_to_fp16,4,high_performance,l2_with_tiling,是,',71,44,0.36925850350472783,0.5961074740673216,0.999988,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,152.949704,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1544326479040243,26.152388,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.8223826250817107,26.44125,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.8213958591977211,29.11023,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.8027124664126417
tf,14,A1-B2-C2-D2,force_fp32,4,high_performance,l2_with_tiling,是,',71,45,0.3208382496581854,0.644527727913864,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,129.240966,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.038722918852312854,30.949939,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7850717923949814,31.3217,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7836566325408182,31.54145,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7840439881997636
tf,10,A1-B2-C1-D1,force_fp32,4,high_precision,standard_l2,是,',71,46,0.32068392395610995,0.6446820536159394,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,129.087412,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.037973503521357456,30.986755,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7847854722253377,31.3732,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.783258396686987,31.39673,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7851552418777392
tf,11,A1-B2-C1-D2,force_fp32,4,high_precision,l2_with_tiling,是,',71,47,0.31996613975913163,0.6453998378129178,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,128.688891,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.036028534669307395,31.082714,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7840391935106797,31.45755,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7826061404875566,31.49564,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7843957469821576
tf,17,A1-B2-C3-D2,force_fp32,4,high_performance_for_all,l2_with_tiling,是,',71,48,0.31993001645679764,0.6454359611152518,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,128.739944,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.03627769718471739,31.070388,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.784135053528363,31.4573,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7826080736713131,31.64197,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7832721306838011
tf,18,A1-B2-C3-D3,force_fp32,4,high_performance_for_all,l2_single_stream,是,',71,49,0.31983476520500226,0.6455312123670471,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,128.634752,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.03576431103070069,31.095796,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7839374540371008,31.4761,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7824626982528272,31.5474,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7839983002548774
tf,13,A1-B2-C2-D1,force_fp32,4,high_performance,standard_l2,是,',71,50,0.3191983626665325,0.6461676149055169,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,128.297523,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.03411847580242421,31.177531,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7833017961963296,31.5942,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7815494622462744,31.6286,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.783374794183487
tf,12,A1-B2-C1-D3,force_fp32,4,high_precision,l2_single_stream,是,',71,51,0.3189967523592234,0.646369225212826,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,128.544316,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.035322941057464724,31.117673,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7837673153378587,31.594,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7815510087932797,32.36811,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7776963585325769
tf,15,A1-B2-C2-D3,force_fp32,4,high_performance,l2_single_stream,是,',71,52,0.3168010065344569,0.6485649710375925,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,128.325495,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.03425499224378992,31.170735,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7833546490829251,31.4293,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7828245902520369,35.04122,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7571704925905287
tf,16,A1-B2-C3-D1,force_fp32,4,high_performance_for_all,standard_l2,是,',71,53,0.3156940923974724,0.6496718851745771,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,127.935332,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.032350814340436254,31.265796,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.7826153541664076,31.5051,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.7822384489370776,35.6975,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.7521311506627939
tf,49,A2-B3-C2-D1,allow_fp32_to_fp16,16,high_performance,standard_l2,是,',71,54,0.18637864140122903,0.7789873361708204,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,156.106668,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.16984010860758472,102.49402,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.22866932040108134,103.2536,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.22742630993497914,103.31924,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.23288773381573669
tf,50,A2-B3-C2-D2,allow_fp32_to_fp16,16,high_performance,l2_with_tiling,是,',71,55,0.18614818349454215,0.7792177940775074,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,156.084136,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1697301419102854,102.508816,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.22855425104998273,103.33905,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.2267655477270205,103.42063,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.2321091958775806
tf,47,A2-B3-C1-D2,allow_fp32_to_fp16,16,high_precision,l2_with_tiling,是,',71,56,0.1857002750713522,0.7796657025006972,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,156.060212,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.16961338160200445,102.524531,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.22843203458252426,103.3979,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.22631047627074918,103.82464,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.22900694602656546
tf,54,A2-B3-C3-D3,allow_fp32_to_fp16,16,high_performance_for_all,l2_single_stream,是,',71,57,0.1856954876690545,0.7796704899029949,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,155.985475,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1692486300905517,102.573653,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.2280500099363585,103.3688,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.22653549886000146,103.48132,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.23164317883973973
tf,52,A2-B3-C3-D1,allow_fp32_to_fp16,16,high_performance_for_all,standard_l2,是,',71,58,0.18466282675944906,0.7807031508126003,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,155.836587,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1685219870216945,102.671653,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.22728785824619402,103.48135,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.22566517953284215,103.96064,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.22796265014344863
tf,46,A2-B3-C1-D1,allow_fp32_to_fp16,16,high_precision,standard_l2,是,',71,59,0.18363164097900894,0.7817343365930405,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,155.733568,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.16801920612390142,102.739571,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.22675965601667802,103.67905,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.2241364178182319,104.59132,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.2231198815584181
tf,53,A2-B3-C3-D2,allow_fp32_to_fp16,16,high_performance_for_all,l2_with_tiling,是,',71,60,0.18362925419934495,0.7817367233727045,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,155.617957,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1674549703773426,102.815898,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.22616605650591093,103.66215,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.22426710104016878,104.02054,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.22750269923610522
tf,51,A2-B3-C2-D3,allow_fp32_to_fp16,16,high_performance,l2_single_stream,是,',71,61,0.1831281353130917,0.7822378422589578,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,155.556204,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.1671535868579782,102.856714,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.22584862810401551,103.7889,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.22328697687564247,104.23537,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.22585309567309053
tf,48,A2-B3-C1-D3,allow_fp32_to_fp16,16,high_precision,l2_single_stream,是,',71,62,0.1784265393326103,0.7869394382394391,0.99999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,155.488454,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.16682293517406085,102.901531,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.2255000836928105,103.9078,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.22236755468106906,110.36401,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.17879343742966847
tf,23,A1-B3-C2-D2,force_fp32,16,high_performance,l2_with_tiling,是,',71,63,0.0037358473056485785,0.9616301302664009,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.769932,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.002260779033815456,131.395327,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.0039021777683510006,132.1829,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.0037236985516974075,132.40665,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.009535803569172718
tf,25,A1-B3-C3-D1,force_fp32,16,high_performance_for_all,standard_l2,是,',71,64,0.003046467911757477,0.962319509660292,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.688585,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.0018637676311347713,131.483163,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.0032190720963380937,132.27195,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.0030350984976454942,132.64348,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.007717269789771497
tf,21,A1-B3-C1-D3,force_fp32,16,high_precision,l2_single_stream,是,',71,65,0.0029428800576490454,0.9624230975144004,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.65048,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.0016777974109773066,131.524347,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.002898781737075473,132.23375,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.003330488975633039,132.65564,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.007623897451986994
tf,26,A1-B3-C3-D2,force_fp32,16,high_performance_for_all,l2_with_tiling,是,',71,66,0.0025011620709346773,0.9628648155011148,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.609326,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.0014769466449266288,131.568857,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.0025526248826956977,132.3841,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.002167872264496662,132.78947,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.006596264231122917
tf,22,A1-B3-C2-D1,force_fp32,16,high_performance,standard_l2,是,',71,67,0.0023374862352190393,0.9630284913368304,0.999999,0.999,"1,14,27,33,43,47,62,66",8,仅本组初始L9中可行配置；指标极差归一化；样本标准差与Pearson相关,本组全部可行配置；FPS越高越好，延迟越低越好,全空间回溯评分；不是预算搜索轨迹，未计算命中预算,C:\Users\25726\Desktop\论文\应用科学\实验数据\tf\results.json,121.551235,0.4980562780748958,121.368128,326.205099,121.306702,326.205099,0.0011934353981305384,131.631735,0.16710615613276572,3.474592,131.830327,3.313755,131.897082,0.002063619025816754,132.3184,0.16705859670824078,3.447,132.6377,3.3441,132.66445,0.0026759129556948036,132.81829,0.16777896908409778,6.37706,133.45657,3.41722,133.64851,0.006374965647656494
